origin,destination,no_dev,population
5105,13301,29,5576
5105,13302,8,5576
5105,13303,1,5576
5105,13401,9,5576
5105,13402,3,5576
5105,13403,2,5576
5105,13404,2,5576
5105,13503,2,5576
5105,13601,1,5576
5105,13603,3,5576
5105,13604,1,5576
5105,13605,3,5576
5107,13101,20,5445
5107,13102,5,5445
5107,13103,6,5445
5107,13104,17,5445
5107,13105,4,5445
5107,13106,3,5445
5107,13107,15,5445
5107,13108,9,5445
5107,13109,3,5445
5107,13110,24,5445
5107,13111,11,5445
5107,13112,5,5445
5107,13113,7,5445
5107,13114,22,5445
5107,13115,5,5445
5107,13116,2,5445
5107,13117,8,5445
5107,13118,4,5445
5107,13119,28,5445
5107,13120,6,5445
5107,13121,7,5445
5107,13122,15,5445
5107,13123,6,5445
5107,13124,6,5445
5107,13125,22,5445
5107,13126,13,5445
5107,13127,10,5445
5107,13128,16,5445
5107,13129,6,5445
5107,13130,4,5445
5107,13131,4,5445
5107,13132,7,5445
5107,13201,10,5445
5107,13202,2,5445
5107,13301,11,5445
5107,13302,7,5445
5107,13303,1,5445
5107,13401,11,5445
5107,13404,7,5445
5107,13501,4,5445
5107,13503,2,5445
5107,13504,1,5445
5107,13601,3,5445
5107,13604,1,5445
5107,13605,1,5445
5109,13101,133,67650
5109,13102,12,67650
5109,13103,5,67650
5109,13104,24,67650
5109,13105,19,67650
5109,13106,5,67650
5109,13107,65,67650
5109,13108,40,67650
5109,13109,12,67650
5109,13110,66,67650
5109,13111,17,67650
5109,13112,9,67650
5109,13113,22,67650
5109,13114,219,67650
5109,13115,62,67650
5109,13116,6,67650
5109,13117,21,67650
5109,13118,8,67650
5109,13119,60,67650
5109,13120,66,67650
5109,13121,16,67650
5109,13122,54,67650
5109,13123,111,67650
5109,13124,37,67650
5109,13125,35,67650
5109,13126,28,67650
5109,13127,67,67650
5109,13128,40,67650
5109,13129,25,67650
5109,13130,21,67650
5109,13131,2,67650
5109,13132,150,67650
5109,13201,22,67650
5109,13202,6,67650
5109,13203,5,67650
5109,13301,32,67650
5109,13302,9,67650
5109,13303,4,67650
5109,13401,27,67650
5109,13402,11,67650
5109,13403,8,67650
5109,13404,5,67650
5109,13501,21,67650
5109,13502,2,67650
5109,13503,13,67650
5109,13504,5,67650
5109,13505,1,67650
5109,13601,14,67650
5109,13602,2,67650
5109,13603,5,67650
5109,13604,6,67650
5109,13605,8,67650
5201,13101,7,245
5201,13104,1,245
5201,13105,2,245
5201,13107,9,245
5201,13108,1,245
5201,13109,1,245
5201,13110,2,245
5201,13112,1,245
5201,13113,4,245
5201,13114,19,245
5201,13115,5,245
5201,13117,1,245
5201,13118,1,245
5201,13119,4,245
5201,13120,4,245
5201,13122,4,245
5201,13123,8,245
5201,13124,3,245
5201,13125,4,245
5201,13126,4,245
5201,13127,4,245
5201,13128,1,245
5201,13129,3,245
5201,13132,4,245
5201,13201,1,245
5201,13202,1,245
5201,13301,2,245
5201,13404,1,245
5201,13503,1,245
5201,13505,1,245
5201,13604,2,245
5201,13605,1,245
5301,13101,33,7193
5301,13102,2,7193
5301,13103,1,7193
5301,13104,5,7193
5301,13105,3,7193
5301,13106,5,7193
5301,13107,12,7193
5301,13108,10,7193
5301,13109,3,7193
5301,13110,18,7193
5301,13111,3,7193
5301,13112,5,7193
5301,13113,10,7193
5301,13114,26,7193
5301,13115,176,7193
5301,13116,2,7193
5301,13117,8,7193
5301,13118,1,7193
5301,13119,28,7193
5301,13120,10,7193
5301,13121,1,7193
5301,13122,15,7193
5301,13123,9,7193
5301,13124,8,7193
5301,13125,19,7193
5301,13126,20,7193
5301,13127,7,7193
5301,13128,2,7193
5301,13130,4,7193
5301,13131,1,7193
5301,13132,11,7193
5301,13201,7,7193
5301,13203,1,7193
5301,13301,28,7193
5301,13302,6,7193
5301,13303,4,7193
5301,13401,5,7193
5301,13402,4,7193
5301,13403,1,7193
5301,13404,2,7193
5301,13501,7,7193
5301,13502,1,7193
5301,13503,4,7193
5301,13504,2,7193
5301,13601,1,7193
5301,13604,5,7193
5301,13605,1,7193
5302,13101,4,878
5302,13104,1,878
5302,13106,1,878
5302,13107,5,878
5302,13108,1,878
5302,13109,1,878
5302,13110,2,878
5302,13114,4,878
5302,13115,4,878
5302,13117,1,878
5302,13119,1,878
5302,13124,1,878
5302,13125,1,878
5302,13127,3,878
5302,13128,1,878
5302,13129,1,878
5302,13132,2,878
5302,13301,3,878
5302,13302,1,878
5303,13101,5,1080
5303,13102,2,1080
5303,13105,1,1080
5303,13106,1,1080
5303,13107,1,1080
5303,13108,1,1080
5303,13110,2,1080
5303,13111,1,1080
5303,13112,3,1080
5303,13114,3,1080
5303,13115,3,1080
5303,13117,1,1080
5303,13119,1,1080
5303,13123,2,1080
5303,13124,1,1080
5303,13125,5,1080
5303,13126,1,1080
5303,13127,1,1080
5303,13128,5,1080
5303,13129,1,1080
5303,13132,1,1080
5303,13201,2,1080
5303,13301,22,1080
5303,13303,9,1080
5303,13503,2,1080
5304,13101,24,6032
5304,13102,1,6032
5304,13103,1,6032
5304,13104,1,6032
5304,13106,1,6032
5304,13107,4,6032
5304,13108,3,6032
5304,13109,1,6032
5304,13110,9,6032
5304,13111,3,6032
5304,13113,5,6032
5304,13114,10,6032
5304,13115,8,6032
5304,13116,6,6032
5304,13117,2,6032
5304,13118,1,6032
5304,13119,4,6032
5304,13120,5,6032
5304,13121,1,6032
5304,13122,4,6032
5304,13123,5,6032
5304,13124,1,6032
5304,13125,8,6032
5304,13126,6,6032
5304,13127,10,6032
5304,13128,1,6032
5304,13129,2,6032
5304,13130,2,6032
5304,13132,8,6032
5304,13201,2,6032
5304,13301,12,6032
5304,13302,7,6032
5304,13303,1,6032
5304,13401,7,6032
5304,13402,2,6032
5304,13404,2,6032
5304,13501,4,6032
5304,13503,3,6032
5304,13601,3,6032
5304,13603,1,6032
5304,13605,1,6032
5401,13101,34,9954
5401,13102,2,9954
5401,13103,2,9954
5401,13104,6,9954
5401,13105,3,9954
5401,13106,2,9954
5401,13107,11,9954
5401,13108,7,9954
5401,13109,1,9954
5401,13110,14,9954
5401,13111,2,9954
5401,13112,5,9954
5401,13113,3,9954
5401,13114,17,9954
5401,13115,15,9954
5401,13116,3,9954
5401,13117,1,9954
5401,13118,2,9954
5401,13119,17,9954
5401,13120,10,9954
5401,13121,6,9954
5401,13122,11,9954
5401,13123,12,9954
5401,13124,9,9954
5401,13125,11,9954
5401,13126,4,9954
5401,13127,14,9954
5401,13128,4,9954
5401,13129,2,9954
5401,13130,1,9954
5401,13131,4,9954
5401,13132,14,9954
5401,13201,4,9954
5401,13202,2,9954
5401,13203,1,9954
5401,13301,10,9954
5401,13302,7,9954
5401,13303,8,9954
5401,13401,6,9954
5401,13402,1,9954
5401,13403,1,9954
5401,13404,1,9954
5401,13501,2,9954
5401,13503,2,9954
5401,13601,1,9954
5401,13605,1,9954
5402,13101,3,5366
5402,13104,1,5366
5402,13107,1,5366
5402,13110,1,5366
5402,13112,1,5366
5402,13114,6,5366
5402,13115,3,5366
5402,13117,2,5366
5402,13118,1,5366
5402,13119,2,5366
5402,13120,4,5366
5402,13121,2,5366
5402,13122,3,5366
5402,13123,1,5366
5402,13126,2,5366
5402,13127,1,5366
5402,13128,2,5366
5402,13129,3,5366
5402,13130,1,5366
5402,13132,1,5366
5402,13301,3,5366
5402,13302,2,5366
5402,13401,1,5366
5402,13402,1,5366
5402,13404,1,5366
5402,13501,1,5366
5402,13502,5,5366
5402,13601,1,5366
5402,13604,1,5366
5403,13101,5,1852
5403,13102,2,1852
5403,13103,2,1852
5403,13104,1,1852
5403,13106,3,1852
5403,13107,9,1852
5403,13108,2,1852
5403,13109,1,1852
5403,13110,10,1852
5403,13111,2,1852
5403,13112,3,1852
5403,13113,2,1852
5403,13114,41,1852
5403,13115,14,1852
5403,13117,2,1852
5403,13118,1,1852
5403,13119,12,1852
5403,13120,3,1852
5403,13121,1,1852
5403,13122,7,1852
5403,13123,8,1852
5403,13125,5,1852
5403,13126,3,1852
5403,13127,12,1852
5403,13128,2,1852
5403,13129,3,1852
5403,13131,1,1852
5403,13132,20,1852
5403,13201,4,1852
5403,13301,5,1852
5403,13302,3,1852
5403,13303,1,1852
5403,13401,5,1852
5403,13402,1,1852
5403,13403,1,1852
5403,13501,1,1852
5404,13101,2,3938
5404,13106,1,3938
5404,13107,5,3938
5404,13108,2,3938
5404,13110,5,3938
5404,13112,1,3938
5404,13114,2,3938
5404,13115,6,3938
5404,13116,1,3938
5404,13117,2,3938
5404,13119,2,3938
5404,13120,3,3938
5404,13121,1,3938
5404,13122,2,3938
5404,13123,3,3938
5404,13126,3,3938
5404,13127,3,3938
5404,13129,3,3938
5404,13132,1,3938
5404,13201,2,3938
5404,13301,2,3938
5404,13303,2,3938
5404,13401,1,3938
5404,13402,2,3938
5404,13502,1,3938
5404,13601,1,3938
5405,13101,2,822
5405,13104,1,822
5405,13107,4,822
5405,13108,2,822
5405,13109,1,822
5405,13110,2,822
5405,13111,1,822
5405,13113,2,822
5405,13114,6,822
5405,13115,20,822
5405,13119,1,822
5405,13120,4,822
5405,13121,2,822
5405,13122,2,822
5405,13123,1,822
5405,13124,1,822
5405,13125,2,822
5405,13126,1,822
5405,13127,1,822
5405,13128,1,822
5405,13129,1,822
5405,13131,2,822
5405,13132,20,822
5405,13201,1,822
5405,13301,1,822
5405,13401,2,822
5405,13402,1,822
5405,13403,1,822
5501,13101,21,16002
5501,13102,3,16002
5501,13103,1,16002
5501,13104,1,16002
5501,13105,1,16002
5501,13107,6,16002
5501,13108,5,16002
5501,13109,1,16002
5501,13110,9,16002
5501,13111,5,16002
5501,13112,4,16002
5501,13113,2,16002
5501,13114,6,16002
5501,13115,14,16002
5501,13116,1,16002
5501,13117,4,16002
5501,13118,2,16002
5501,13119,9,16002
5501,13120,4,16002
5501,13121,4,16002
5501,13122,9,16002
5501,13123,8,16002
5501,13124,4,16002
5501,13125,8,16002
5501,13126,2,16002
5501,13127,9,16002
5501,13128,4,16002
5501,13129,2,16002
5501,13130,1,16002
5501,13132,4,16002
5501,13201,1,16002
5501,13301,3,16002
5501,13302,1,16002
5501,13402,1,16002
5501,13404,2,16002
5501,13501,6,16002
5501,13503,1,16002
5501,13603,1,16002
5501,13604,1,16002
5502,13101,9,4554
5502,13102,1,4554
5502,13104,1,4554
5502,13106,1,4554
5502,13107,3,4554
5502,13109,8,4554
5502,13110,2,4554
5502,13111,3,4554
5502,13114,2,4554
5502,13115,1,4554
5502,13118,4,4554
5502,13119,4,4554
5502,13120,2,4554
5502,13121,4,4554
5502,13122,1,4554
5502,13124,1,4554
5502,13125,6,4554
5502,13126,3,4554
5502,13128,2,4554
5502,13132,1,4554
5502,13201,2,4554
5502,13301,2,4554
5502,13302,1,4554
5502,13303,1,4554
5502,13401,2,4554
5502,13505,2,4554
5502,13603,2,4554
5503,13101,2,3213
5503,13103,1,3213
5503,13104,1,3213
5503,13107,3,3213
5503,13108,2,3213
5503,13110,1,3213
5503,13111,2,3213
5503,13112,1,3213
5503,13113,1,3213
5503,13114,7,3213
5503,13115,5,3213
5503,13117,1,3213
5503,13119,3,3213
5503,13120,3,3213
5503,13121,1,3213
5503,13123,5,3213
5503,13125,2,3213
5503,13127,1,3213
5503,13129,1,3213
5503,13130,1,3213
5503,13132,8,3213
5503,13201,1,3213
5503,13301,3,3213
5503,13302,1,3213
5503,13303,6,3213
5503,13401,2,3213
5503,13402,1,3213
5503,13501,2,3213
5503,13502,1,3213
5503,13503,1,3213
5503,13601,1,3213
5503,13605,1,3213
5504,13101,11,7371
5504,13102,2,7371
5504,13103,2,7371
5504,13104,1,7371
5504,13105,3,7371
5504,13106,1,7371
5504,13107,4,7371
5504,13108,2,7371
5504,13109,2,7371
5504,13110,1,7371
5504,13111,1,7371
5504,13113,2,7371
5504,13114,6,7371
5504,13115,7,7371
5504,13117,2,7371
5504,13118,1,7371
5504,13119,7,7371
5504,13120,3,7371
5504,13121,1,7371
5504,13122,2,7371
5504,13123,6,7371
5504,13124,1,7371
5504,13125,5,7371
5504,13127,3,7371
5504,13128,4,7371
5504,13129,1,7371
5504,13132,1,7371
5504,13201,1,7371
5504,13202,1,7371
5504,13301,6,7371
5504,13302,1,7371
5504,13303,2,7371
5504,13401,2,7371
5504,13402,2,7371
5504,13404,3,7371
5504,13501,1,7371
5504,13503,1,7371
5504,13605,1,7371
5506,13101,3,3560
5506,13104,1,3560
5506,13105,1,3560
5506,13107,1,3560
5506,13108,1,3560
5506,13109,1,3560
5506,13110,2,3560
5506,13112,1,3560
5506,13113,1,3560
5506,13114,5,3560
5506,13115,4,3560
5506,13119,3,3560
5506,13120,1,3560
5506,13121,1,3560
5506,13122,1,3560
5506,13123,3,3560
5506,13125,4,3560
5506,13126,2,3560
5506,13132,2,3560
5506,13301,4,3560
5506,13302,1,3560
5506,13401,2,3560
5506,13402,2,3560
5506,13403,1,3560
5506,13501,1,3560
5506,13604,1,3560
5601,13101,49,19225
5601,13102,7,19225
5601,13103,5,19225
5601,13104,5,19225
5601,13105,6,19225
5601,13106,2,19225
5601,13107,11,19225
5601,13108,13,19225
5601,13109,10,19225
5601,13110,28,19225
5601,13111,5,19225
5601,13112,5,19225
5601,13113,4,19225
5601,13114,27,19225
5601,13115,16,19225
5601,13116,3,19225
5601,13117,6,19225
5601,13118,3,19225
5601,13119,23,19225
5601,13120,12,19225
5601,13121,4,19225
5601,13122,9,19225
5601,13123,16,19225
5601,13124,9,19225
5601,13125,9,19225
5601,13126,10,19225
5601,13127,12,19225
5601,13128,16,19225
5601,13129,9,19225
5601,13130,8,19225
5601,13131,2,19225
5601,13132,21,19225
5601,13201,5,19225
5601,13202,2,19225
5601,13301,6,19225
5601,13302,3,19225
5601,13303,3,19225
5601,13401,15,19225
5601,13402,4,19225
5601,13403,4,19225
5601,13404,8,19225
5601,13501,38,19225
5601,13503,1,19225
5601,13505,16,19225
5601,13601,5,19225
5601,13603,3,19225
5601,13604,1,19225
5601,13605,2,19225
5602,13101,52,4346
5602,13102,14,4346
5602,13103,9,4346
5602,13104,11,4346
5602,13105,7,4346
5602,13106,5,4346
5602,13107,29,4346
5602,13108,12,4346
5602,13109,9,4346
5602,13110,62,4346
5602,13111,11,4346
5602,13112,11,4346
5602,13113,22,4346
5602,13114,107,4346
5602,13115,43,4346
5602,13116,2,4346
5602,13117,12,4346
5602,13118,10,4346
5602,13119,62,4346
5602,13120,34,4346
5602,13121,11,4346
5602,13122,50,4346
5602,13123,56,4346
5602,13124,35,4346
5602,13125,26,4346
5602,13126,15,4346
5602,13127,29,4346
5602,13128,18,4346
5602,13129,17,4346
5602,13130,11,4346
5602,13132,61,4346
5602,13201,19,4346
5602,13202,1,4346
5602,13203,1,4346
5602,13301,14,4346
5602,13302,7,4346
5602,13303,1,4346
5602,13401,14,4346
5602,13403,7,4346
5602,13404,4,4346
5602,13501,6,4346
5602,13503,5,4346
5602,13504,2,4346
5602,13601,8,4346
5602,13602,3,4346
5602,13603,3,4346
5602,13604,4,4346
5602,13605,6,4346
5603,13101,31,5805
5603,13102,6,5805
5603,13103,8,5805
5603,13104,8,5805
5603,13105,14,5805
5603,13106,7,5805
5603,13107,25,5805
5603,13108,7,5805
5603,13109,15,5805
5603,13110,37,5805
5603,13111,17,5805
5603,13112,11,5805
5603,13113,16,5805
5603,13114,12,5805
5603,13115,7,5805
5603,13116,4,5805
5603,13117,12,5805
5603,13118,2,5805
5603,13119,56,5805
5603,13120,15,5805
5603,13121,10,5805
5603,13122,10,5805
5603,13123,15,5805
5603,13124,17,5805
5603,13125,28,5805
5603,13126,21,5805
5603,13127,17,5805
5603,13128,15,5805
5603,13129,13,5805
5603,13130,5,5805
5603,13131,6,5805
5603,13132,3,5805
5603,13201,13,5805
5603,13202,2,5805
5603,13203,1,5805
5603,13301,12,5805
5603,13302,4,5805
5603,13401,7,5805
5603,13402,5,5805
5603,13403,5,5805
5603,13404,5,5805
5603,13501,25,5805
5603,13503,2,5805
5603,13505,9,5805
5603,13601,8,5805
5603,13602,1,5805
5603,13603,3,5805
5603,13604,5,5805
5603,13605,7,5805
5604,13101,58,4035
5604,13102,14,4035
5604,13103,8,4035
5604,13104,20,4035
5604,13105,17,4035
5604,13106,10,4035
5604,13107,21,4035
5604,13108,10,4035
5604,13109,9,4035
5604,13110,64,4035
5604,13111,16,4035
5604,13112,14,4035
5604,13113,12,4035
5604,13114,39,4035
5604,13115,15,4035
5604,13116,3,4035
5604,13117,21,4035
5604,13118,17,4035
5604,13119,93,4035
5604,13120,36,4035
5604,13121,14,4035
5604,13122,25,4035
5604,13123,29,4035
5604,13124,27,4035
5604,13125,41,4035
5604,13126,26,4035
5604,13127,20,4035
5604,13128,34,4035
5604,13129,34,4035
5604,13130,12,4035
5604,13131,4,4035
5604,13132,10,4035
5604,13201,24,4035
5604,13202,3,4035
5604,13203,2,4035
5604,13301,7,4035
5604,13302,10,4035
5604,13303,1,4035
5604,13401,25,4035
5604,13402,6,4035
5604,13403,2,4035
5604,13501,11,4035
5604,13503,6,4035
5604,13504,2,4035
5604,13601,7,4035
5604,13602,1,4035
5604,13603,4,4035
5604,13604,5,4035
5604,13605,8,4035
5605,13101,52,4120
5605,13102,10,4120
5605,13103,10,4120
5605,13104,17,4120
5605,13105,12,4120
5605,13106,8,4120
5605,13107,35,4120
5605,13108,10,4120
5605,13109,14,4120
5605,13110,70,4120
5605,13111,23,4120
5605,13112,14,4120
5605,13113,22,4120
5605,13114,32,4120
5605,13115,16,4120
5605,13116,8,4120
5605,13117,23,4120
5605,13118,16,4120
5605,13119,88,4120
5605,13120,47,4120
5605,13121,15,4120
5605,13122,45,4120
5605,13123,31,4120
5605,13124,27,4120
5605,13125,32,4120
5605,13126,25,4120
5605,13127,22,4120
5605,13128,31,4120
5605,13129,37,4120
5605,13130,17,4120
5605,13131,11,4120
5605,13132,16,4120
5605,13201,23,4120
5605,13202,2,4120
5605,13203,3,4120
5605,13301,19,4120
5605,13302,13,4120
5605,13303,2,4120
5605,13401,27,4120
5605,13402,8,4120
5605,13403,2,4120
5605,13404,2,4120
5605,13501,8,4120
5605,13503,1,4120
5605,13504,2,4120
5605,13505,1,4120
5605,13601,16,4120
5605,13602,2,4120
5605,13604,2,4120
5605,13605,11,4120
5606,13101,12,3677
5606,13102,3,3677
5606,13103,1,3677
5606,13104,3,3677
5606,13105,2,3677
5606,13106,1,3677
5606,13107,21,3677
5606,13108,6,3677
5606,13109,1,3677
5606,13110,7,3677
5606,13111,2,3677
5606,13112,1,3677
5606,13114,23,3677
5606,13115,40,3677
5606,13117,5,3677
5606,13119,14,3677
5606,13120,5,3677
5606,13121,2,3677
5606,13122,4,3677
5606,13123,10,3677
5606,13125,3,3677
5606,13126,1,3677
5606,13128,5,3677
5606,13129,5,3677
5606,13130,1,3677
5606,13131,1,3677
5606,13132,29,3677
5606,13201,2,3677
5606,13301,3,3677
5606,13401,1,3677
5606,13402,1,3677
5606,13403,1,3677
5606,13404,3,3677
5606,13501,24,3677
5606,13504,2,3677
5606,13505,39,3677
5606,13601,3,3677
5606,13604,4,3677
5606,13605,3,3677
5701,13101,26,13150
5701,13102,2,13150
5701,13103,1,13150
5701,13104,4,13150
5701,13105,3,13150
5701,13106,4,13150
5701,13107,5,13150
5701,13108,9,13150
5701,13109,2,13150
5701,13110,10,13150
5701,13111,2,13150
5701,13112,5,13150
5701,13113,1,13150
5701,13114,15,13150
5701,13115,14,13150
5701,13116,2,13150
5701,13117,2,13150
5701,13118,4,13150
5701,13119,14,13150
5701,13120,8,13150
5701,13121,1,13150
5701,13122,2,13150
5701,13123,9,13150
5701,13124,2,13150
5701,13125,8,13150
5701,13126,10,13150
5701,13127,10,13150
5701,13128,11,13150
5701,13129,5,13150
5701,13130,2,13150
5701,13132,11,13150
5701,13201,2,13150
5701,13202,2,13150
5701,13301,19,13150
5701,13302,8,13150
5701,13303,1,13150
5701,13401,5,13150
5701,13402,3,13150
5701,13403,2,13150
5701,13404,3,13150
5701,13501,4,13150
5701,13502,1,13150
5701,13503,2,13150
5701,13601,1,13150
5701,13603,1,13150
5701,13605,2,13150
5702,13101,11,4293
5702,13102,1,4293
5702,13104,3,4293
5702,13105,1,4293
5702,13106,1,4293
5702,13107,4,4293
5702,13108,4,4293
5702,13109,2,4293
5702,13110,4,4293
5702,13111,2,4293
5702,13112,2,4293
5702,13114,6,4293
5702,13115,1,4293
5702,13117,2,4293
5702,13119,5,4293
5702,13120,2,4293
5702,13121,2,4293
5702,13122,1,4293
5702,13123,4,4293
5702,13124,1,4293
5702,13125,5,4293
5702,13126,1,4293
5702,13127,2,4293
5702,13128,2,4293
5702,13129,1,4293
5702,13130,1,4293
5702,13131,1,4293
5702,13132,4,4293
5702,13201,2,4293
5702,13301,8,4293
5702,13302,1,4293
5702,13303,2,4293
5702,13401,5,4293
5702,13402,1,4293
5702,13403,1,4293
5702,13404,1,4293
5702,13501,3,4293
5702,13503,1,4293
5703,13101,7,2419
5703,13103,2,2419
5703,13104,1,2419
5703,13106,1,2419
5703,13107,1,2419
5703,13108,1,2419
5703,13110,1,2419
5703,13111,2,2419
5703,13112,1,2419
5703,13113,2,2419
5703,13114,1,2419
5703,13115,3,2419
5703,13116,2,2419
5703,13119,3,2419
5703,13120,4,2419
5703,13122,1,2419
5703,13123,2,2419
5703,13124,3,2419
5703,13125,5,2419
5703,13126,4,2419
5703,13127,3,2419
5703,13128,1,2419
5703,13129,1,2419
5703,13132,5,2419
5703,13201,1,2419
5703,13301,4,2419
5703,13302,6,2419
5703,13303,82,2419
5703,13401,1,2419
5703,13402,1,2419
5703,13403,1,2419
5703,13404,1,2419
5703,13501,2,2419
5704,13101,1,1611
5704,13102,1,1611
5704,13104,1,1611
5704,13105,1,1611
5704,13107,1,1611
5704,13108,2,1611
5704,13110,1,1611
5704,13112,1,1611
5704,13114,1,1611
5704,13115,1,1611
5704,13117,1,1611
5704,13119,2,1611
5704,13123,2,1611
5704,13124,2,1611
5704,13125,1,1611
5704,13126,3,1611
5704,13301,3,1611
5704,13302,1,1611
5704,13303,1,1611
5704,13401,1,1611
5704,13502,1,1611
5704,13604,1,1611
5705,13101,3,3868
5705,13104,1,3868
5705,13106,1,3868
5705,13107,1,3868
5705,13108,4,3868
5705,13109,1,3868
5705,13110,1,3868
5705,13111,1,3868
5705,13112,1,3868
5705,13113,3,3868
5705,13114,5,3868
5705,13115,3,3868
5705,13117,1,3868
5705,13118,1,3868
5705,13119,1,3868
5705,13122,1,3868
5705,13123,5,3868
5705,13125,2,3868
5705,13126,1,3868
5705,13127,3,3868
5705,13128,3,3868
5705,13129,1,3868
5705,13130,3,3868
5705,13132,3,3868
5705,13201,2,3868
5705,13402,3,3868
5705,13403,1,3868
5706,13101,15,6293
5706,13102,1,6293
5706,13104,2,6293
5706,13105,1,6293
5706,13106,1,6293
5706,13107,1,6293
5706,13108,4,6293
5706,13109,1,6293
5706,13110,1,6293
5706,13111,2,6293
5706,13112,1,6293
5706,13113,2,6293
5706,13114,8,6293
5706,13115,6,6293
5706,13116,1,6293
5706,13117,1,6293
5706,13119,5,6293
5706,13120,4,6293
5706,13122,3,6293
5706,13123,3,6293
5706,13125,2,6293
5706,13126,6,6293
5706,13127,4,6293
5706,13128,4,6293
5706,13129,1,6293
5706,13132,4,6293
5706,13201,3,6293
5706,13202,2,6293
5706,13301,8,6293
5706,13302,2,6293
5706,13303,3,6293
5706,13401,4,6293
5706,13402,3,6293
5706,13503,1,6293
5706,13505,1,6293
5706,13601,1,6293
5706,13605,1,6293
5801,13101,31,21799
5801,13103,4,21799
5801,13104,5,21799
5801,13105,6,21799
5801,13106,3,21799
5801,13107,15,21799
5801,13108,6,21799
5801,13109,2,21799
5801,13110,19,21799
5801,13111,6,21799
5801,13112,5,21799
5801,13113,5,21799
5801,13114,15,21799
5801,13115,4,21799
5801,13117,3,21799
5801,13118,4,21799
5801,13119,16,21799
5801,13120,11,21799
5801,13121,3,21799
5801,13122,8,21799
5801,13123,17,21799
5801,13124,13,21799
5801,13125,8,21799
5801,13126,10,21799
5801,13127,17,21799
5801,13128,4,21799
5801,13129,4,21799
5801,13130,3,21799
5801,13131,4,21799
5801,13132,15,21799
5801,13201,4,21799
5801,13203,2,21799
5801,13301,6,21799
5801,13302,8,21799
5801,13303,2,21799
5801,13401,7,21799
5801,13402,9,21799
5801,13403,4,21799
5801,13404,1,21799
5801,13501,7,21799
5801,13503,4,21799
5801,13505,1,21799
5801,13601,1,21799
5801,13604,2,21799
5801,13605,2,21799
5802,13101,14,10164
5802,13102,3,10164
5802,13104,4,10164
5802,13105,2,10164
5802,13106,1,10164
5802,13107,4,10164
5802,13108,2,10164
5802,13109,3,10164
5802,13110,8,10164
5802,13111,1,10164
5802,13112,1,10164
5802,13113,7,10164
5802,13114,10,10164
5802,13115,1,10164
5802,13117,2,10164
5802,13119,3,10164
5802,13120,7,10164
5802,13121,10,10164
5802,13122,4,10164
5802,13123,5,10164
5802,13124,1,10164
5802,13125,4,10164
5802,13126,3,10164
5802,13127,6,10164
5802,13128,2,10164
5802,13129,1,10164
5802,13132,4,10164
5802,13201,3,10164
5802,13203,1,10164
5802,13301,4,10164
5802,13302,3,10164
5802,13303,1,10164
5802,13401,5,10164
5802,13402,1,10164
5802,13501,2,10164
5802,13502,1,10164
5802,13503,1,10164
5802,13505,2,10164
5802,13601,1,10164
5802,13602,1,10164
5802,13603,1,10164
5802,13604,1,10164
5802,13605,1,10164
5803,13101,8,3462
5803,13102,1,3462
5803,13104,1,3462
5803,13105,1,3462
5803,13107,7,3462
5803,13108,5,3462
5803,13109,1,3462
5803,13110,2,3462
5803,13111,5,3462
5803,13112,1,3462
5803,13113,3,3462
5803,13114,18,3462
5803,13115,7,3462
5803,13117,3,3462
5803,13119,6,3462
5803,13120,6,3462
5803,13121,3,3462
5803,13122,4,3462
5803,13123,12,3462
5803,13124,9,3462
5803,13125,4,3462
5803,13126,3,3462
5803,13127,6,3462
5803,13128,1,3462
5803,13129,1,3462
5803,13130,2,3462
5803,13131,3,3462
5803,13132,6,3462
5803,13301,9,3462
5803,13302,2,3462
5803,13303,1,3462
5803,13401,1,3462
5803,13402,1,3462
5803,13404,1,3462
5803,13501,1,3462
5803,13503,1,3462
5803,13601,1,3462
5804,13101,38,21163
5804,13102,1,21163
5804,13103,3,21163
5804,13104,7,21163
5804,13105,9,21163
5804,13106,2,21163
5804,13107,13,21163
5804,13108,8,21163
5804,13109,5,21163
5804,13110,16,21163
5804,13111,4,21163
5804,13112,1,21163
5804,13113,5,21163
5804,13114,18,21163
5804,13115,11,21163
5804,13116,2,21163
5804,13117,3,21163
5804,13119,12,21163
5804,13120,7,21163
5804,13121,2,21163
5804,13122,10,21163
5804,13123,11,21163
5804,13124,4,21163
5804,13125,5,21163
5804,13126,12,21163
5804,13127,12,21163
5804,13128,7,21163
5804,13129,3,21163
5804,13131,1,21163
5804,13132,3,21163
5804,13201,4,21163
5804,13202,1,21163
5804,13203,1,21163
5804,13301,8,21163
5804,13302,7,21163
5804,13303,3,21163
5804,13401,6,21163
5804,13403,1,21163
5804,13501,6,21163
5804,13504,1,21163
5804,13505,3,21163
5804,13601,2,21163
6101,13101,95,38807
6101,13102,8,38807
6101,13103,2,38807
6101,13104,11,38807
6101,13105,7,38807
6101,13106,5,38807
6101,13107,28,38807
6101,13108,26,38807
6101,13109,9,38807
6101,13110,35,38807
6101,13111,7,38807
6101,13112,5,38807
6101,13113,8,38807
6101,13114,46,38807
6101,13115,16,38807
6101,13116,2,38807
6101,13117,14,38807
6101,13118,7,38807
6101,13119,37,38807
6101,13120,25,38807
6101,13121,8,38807
6101,13122,20,38807
6101,13123,49,38807
6101,13124,16,38807
6101,13125,21,38807
