origin,destination,no_dev,population
13108,3202,1,14174
13108,3301,2,14174
13108,3303,1,14174
13108,4101,12,14174
13108,4102,12,14174
13108,4201,2,14174
13108,4203,3,14174
13108,4204,1,14174
13108,4301,6,14174
13108,4302,4,14174
13108,4303,1,14174
13108,5101,18,14174
13108,5102,2,14174
13108,5103,3,14174
13108,5105,4,14174
13108,5107,8,14174
13108,5109,11,14174
13108,5301,1,14174
13108,5302,1,14174
13108,5304,3,14174
13108,5401,7,14174
13108,5402,1,14174
13108,5403,4,14174
13108,5404,2,14174
13108,5405,3,14174
13108,5501,5,14174
13108,5503,2,14174
13108,5504,2,14174
13108,5506,1,14174
13108,5601,6,14174
13108,5602,12,14174
13108,5603,7,14174
13108,5604,13,14174
13108,5605,9,14174
13108,5606,1,14174
13108,5701,3,14174
13108,5703,1,14174
13108,5704,2,14174
13108,5705,3,14174
13108,5706,1,14174
13108,5801,7,14174
13108,5802,1,14174
13108,5804,6,14174
13108,6101,6,14174
13108,6104,1,14174
13108,6106,2,14174
13108,6107,3,14174
13108,6108,3,14174
13108,6110,1,14174
13108,6111,2,14174
13108,6112,1,14174
13108,6113,1,14174
13108,6115,5,14174
13108,6116,1,14174
13108,6117,1,14174
13108,6201,3,14174
13108,6202,1,14174
13108,6205,3,14174
13108,6301,4,14174
13108,6302,1,14174
13108,6303,2,14174
13108,6305,1,14174
13108,6307,1,14174
13108,6308,1,14174
13108,6309,1,14174
13108,7101,2,14174
13108,7102,3,14174
13108,7105,1,14174
13108,7109,1,14174
13108,7201,2,14174
13108,7301,3,14174
13108,7302,2,14174
13108,7304,3,14174
13108,7305,1,14174
13108,7306,1,14174
13108,7309,1,14174
13108,7401,1,14174
13108,7404,2,14174
13108,7405,1,14174
13108,7407,2,14174
13108,8101,7,14174
13108,8102,3,14174
13108,8103,2,14174
13108,8104,1,14174
13108,8105,1,14174
13108,8106,3,14174
13108,8107,1,14174
13108,8108,1,14174
13108,8110,3,14174
13108,8111,3,14174
13108,8202,1,14174
13108,8203,1,14174
13108,8206,1,14174
13108,8301,7,14174
13108,8305,1,14174
13108,8308,1,14174
13108,8312,1,14174
13108,8313,2,14174
13108,9101,8,14174
13108,9103,2,14174
13108,9105,1,14174
13108,9108,1,14174
13108,9109,1,14174
13108,9112,1,14174
13108,9115,1,14174
13108,9119,1,14174
13108,9120,4,14174
13108,9207,1,14174
13108,9208,1,14174
13108,9210,1,14174
13108,9211,1,14174
13108,10101,5,14174
13108,10109,2,14174
13108,10201,1,14174
13108,10208,1,14174
13108,10301,3,14174
13108,11101,15,14174
13108,12101,4,14174
13108,12302,1,14174
13108,14101,4,14174
13108,14102,1,14174
13108,14103,1,14174
13108,14105,1,14174
13108,14108,1,14174
13108,14201,1,14174
13108,14202,1,14174
13108,15101,7,14174
13108,16101,4,14174
13108,16102,1,14174
13108,16205,1,14174
13108,16301,1,14174
13108,16302,3,14174
13108,16305,1,14174
13109,1101,10,17287
13109,1405,1,17287
13109,2101,24,17287
13109,2103,4,17287
13109,2201,1,17287
13109,2203,1,17287
13109,2301,3,17287
13109,3101,5,17287
13109,3202,2,17287
13109,4101,18,17287
13109,4102,12,17287
13109,4104,1,17287
13109,4106,1,17287
13109,4201,1,17287
13109,4203,12,17287
13109,4204,2,17287
13109,4301,3,17287
13109,5101,10,17287
13109,5102,3,17287
13109,5103,2,17287
13109,5105,7,17287
13109,5107,14,17287
13109,5109,16,17287
13109,5201,1,17287
13109,5301,6,17287
13109,5302,1,17287
13109,5303,1,17287
13109,5304,2,17287
13109,5401,4,17287
13109,5402,1,17287
13109,5403,2,17287
13109,5404,1,17287
13109,5501,3,17287
13109,5504,1,17287
13109,5601,8,17287
13109,5602,19,17287
13109,5603,4,17287
13109,5604,17,17287
13109,5605,14,17287
13109,5606,3,17287
13109,5701,3,17287
13109,5703,1,17287
13109,5704,1,17287
13109,5705,1,17287
13109,5706,1,17287
13109,5801,4,17287
13109,5802,2,17287
13109,5803,1,17287
13109,5804,9,17287
13109,6101,10,17287
13109,6102,1,17287
13109,6103,1,17287
13109,6104,2,17287
13109,6105,2,17287
13109,6106,5,17287
13109,6107,10,17287
13109,6108,1,17287
13109,6110,6,17287
13109,6111,1,17287
13109,6112,1,17287
13109,6113,3,17287
13109,6115,3,17287
13109,6116,1,17287
13109,6117,1,17287
13109,6201,2,17287
13109,6205,4,17287
13109,6206,3,17287
13109,6301,8,17287
13109,6302,1,17287
13109,6303,6,17287
13109,6305,1,17287
13109,6306,1,17287
13109,6307,2,17287
13109,6310,2,17287
13109,7101,22,17287
13109,7104,1,17287
13109,7105,3,17287
13109,7108,1,17287
13109,7109,7,17287
13109,7201,1,17287
13109,7202,1,17287
13109,7203,1,17287
13109,7301,4,17287
13109,7302,5,17287
13109,7304,2,17287
13109,7306,1,17287
13109,7401,6,17287
13109,7402,2,17287
13109,7403,3,17287
13109,7404,1,17287
13109,7405,1,17287
13109,7406,1,17287
13109,7407,2,17287
13109,8101,3,17287
13109,8102,1,17287
13109,8103,1,17287
13109,8106,1,17287
13109,8108,1,17287
13109,8109,1,17287
13109,8110,5,17287
13109,8112,3,17287
13109,8201,2,17287
13109,8202,1,17287
13109,8204,1,17287
13109,8301,6,17287
13109,8302,1,17287
13109,8303,1,17287
13109,8307,2,17287
13109,8308,1,17287
13109,8309,2,17287
13109,8312,1,17287
13109,8313,3,17287
13109,9101,8,17287
13109,9102,1,17287
13109,9103,3,17287
13109,9108,2,17287
13109,9109,2,17287
13109,9111,1,17287
13109,9112,2,17287
13109,9114,2,17287
13109,9115,12,17287
13109,9117,1,17287
13109,9120,5,17287
13109,9201,1,17287
13109,10101,6,17287
13109,10102,1,17287
13109,10104,1,17287
13109,10109,4,17287
13109,10201,3,17287
13109,10202,1,17287
13109,10209,1,17287
13109,10301,2,17287
13109,10304,2,17287
13109,10305,2,17287
13109,11101,4,17287
13109,11202,2,17287
13109,11203,1,17287
13109,12101,6,17287
13109,12301,1,17287
13109,12401,3,17287
13109,14101,6,17287
13109,14103,1,17287
13109,14107,1,17287
13109,14108,2,17287
13109,14201,2,17287
13109,14202,2,17287
13109,14203,1,17287
13109,15101,3,17287
13109,16101,9,17287
13109,16103,1,17287
13109,16106,1,17287
13109,16109,1,17287
13109,16301,3,17287
13109,16303,1,17287
13110,1101,23,51013
13110,1107,4,51013
13110,1405,2,51013
13110,2101,68,51013
13110,2102,3,51013
13110,2103,7,51013
13110,2104,1,51013
13110,2201,26,51013
13110,2203,8,51013
13110,2301,2,51013
13110,3101,22,51013
13110,3102,4,51013
13110,3103,3,51013
13110,3201,4,51013
13110,3202,5,51013
13110,3301,6,51013
13110,3304,1,51013
13110,4101,43,51013
13110,4102,41,51013
13110,4104,3,51013
13110,4105,1,51013
13110,4106,2,51013
13110,4201,7,51013
13110,4202,5,51013
13110,4203,24,51013
13110,4301,13,51013
13110,4302,1,51013
13110,4303,2,51013
13110,5101,40,51013
13110,5102,5,51013
13110,5103,19,51013
13110,5105,23,51013
13110,5107,22,51013
13110,5109,73,51013
13110,5301,8,51013
13110,5302,2,51013
13110,5303,1,51013
13110,5304,3,51013
13110,5401,17,51013
13110,5402,1,51013
13110,5403,11,51013
13110,5404,3,51013
13110,5405,6,51013
13110,5501,6,51013
13110,5502,5,51013
13110,5503,1,51013
13110,5504,4,51013
13110,5506,2,51013
13110,5601,18,51013
13110,5602,59,51013
13110,5603,19,51013
13110,5604,44,51013
13110,5605,56,51013
13110,5606,7,51013
13110,5701,17,51013
13110,5702,3,51013
13110,5705,5,51013
13110,5706,2,51013
13110,5801,21,51013
13110,5802,7,51013
13110,5803,7,51013
13110,5804,15,51013
13110,6101,28,51013
13110,6102,4,51013
13110,6103,3,51013
13110,6104,2,51013
13110,6105,3,51013
13110,6106,5,51013
13110,6107,20,51013
13110,6108,6,51013
13110,6109,1,51013
13110,6110,7,51013
13110,6111,3,51013
13110,6112,2,51013
13110,6113,1,51013
13110,6114,1,51013
13110,6115,2,51013
13110,6116,4,51013
13110,6117,10,51013
13110,6201,19,51013
13110,6202,2,51013
13110,6203,7,51013
13110,6204,2,51013
13110,6205,8,51013
13110,6206,14,51013
13110,6301,7,51013
13110,6302,4,51013
13110,6303,12,51013
13110,6304,5,51013
13110,6305,1,51013
13110,6306,5,51013
13110,6307,5,51013
13110,6308,1,51013
13110,6309,7,51013
13110,6310,10,51013
13110,7101,31,51013
13110,7102,3,51013
13110,7103,3,51013
13110,7104,2,51013
13110,7105,6,51013
13110,7106,3,51013
13110,7108,1,51013
13110,7109,9,51013
13110,7110,1,51013
13110,7201,5,51013
13110,7203,6,51013
13110,7301,16,51013
13110,7302,4,51013
13110,7303,3,51013
13110,7304,4,51013
13110,7305,6,51013
13110,7308,2,51013
13110,7309,1,51013
13110,7401,10,51013
13110,7402,4,51013
13110,7403,4,51013
13110,7404,5,51013
13110,7405,7,51013
13110,7406,7,51013
13110,7407,2,51013
13110,8101,26,51013
13110,8102,7,51013
13110,8103,5,51013
13110,8104,2,51013
13110,8105,2,51013
13110,8106,2,51013
13110,8107,1,51013
13110,8108,14,51013
13110,8109,2,51013
13110,8110,12,51013
13110,8111,3,51013
13110,8112,4,51013
13110,8201,2,51013
13110,8202,5,51013
13110,8203,2,51013
13110,8204,3,51013
13110,8205,2,51013
13110,8206,1,51013
13110,8207,3,51013
13110,8301,21,51013
13110,8302,4,51013
13110,8303,2,51013
13110,8304,1,51013
13110,8305,1,51013
13110,8306,2,51013
13110,8307,3,51013
13110,8308,2,51013
13110,8309,65,51013
13110,8312,1,51013
13110,8313,3,51013
13110,8314,1,51013
13110,9101,23,51013
13110,9102,2,51013
13110,9103,2,51013
13110,9105,1,51013
13110,9107,1,51013
13110,9108,2,51013
13110,9109,4,51013
13110,9110,1,51013
13110,9111,3,51013
13110,9112,4,51013
13110,9114,3,51013
13110,9115,18,51013
13110,9116,1,51013
13110,9117,6,51013
13110,9118,1,51013
13110,9119,4,51013
13110,9120,20,51013
13110,9201,6,51013
13110,9202,2,51013
13110,9203,4,51013
13110,9204,1,51013
13110,9205,2,51013
13110,9207,4,51013
13110,9208,4,51013
13110,9209,3,51013
13110,9210,1,51013
13110,10101,23,51013
13110,10102,3,51013
13110,10103,1,51013
13110,10105,5,51013
13110,10107,1,51013
13110,10109,14,51013
13110,10202,1,51013
13110,10203,4,51013
13110,10205,1,51013
13110,10209,7,51013
13110,10301,8,51013
13110,10302,4,51013
13110,10303,1,51013
13110,10304,3,51013
13110,10307,1,51013
13110,10402,1,51013
13110,10403,2,51013
13110,11101,13,51013
13110,11201,3,51013
13110,11203,1,51013
13110,12101,17,51013
13110,12104,1,51013
13110,12301,1,51013
13110,12401,7,51013
13110,14101,15,51013
13110,14103,4,51013
13110,14104,1,51013
13110,14106,1,51013
13110,14107,2,51013
13110,14108,2,51013
13110,14201,1,51013
13110,14204,1,51013
13110,15101,23,51013
13110,15102,1,51013
13110,16101,19,51013
13110,16102,3,51013
13110,16103,1,51013
13110,16104,3,51013
13110,16106,3,51013
13110,16107,4,51013
13110,16108,2,51013
13110,16109,4,51013
13110,16204,1,51013
13110,16205,1,51013
13110,16206,1,51013
13110,16301,6,51013
13110,16302,4,51013
13110,16303,1,51013
13110,16304,6,51013
13110,16305,1,51013
13111,1101,8,4813
13111,2101,6,4813
13111,2103,1,4813
13111,2201,1,4813
13111,2203,1,4813
13111,3101,3,4813
13111,3202,1,4813
13111,3302,2,4813
13111,4101,3,4813
13111,4102,10,4813
13111,4201,2,4813
13111,4203,4,4813
13111,4301,1,4813
13111,5101,7,4813
13111,5102,1,4813
13111,5103,1,4813
13111,5105,4,4813
13111,5109,5,4813
13111,5301,1,4813
13111,5401,2,4813
13111,5402,1,4813
13111,5403,1,4813
13111,5601,2,4813
13111,5602,5,4813
13111,5603,1,4813
13111,5604,1,4813
13111,5605,6,4813
13111,5701,3,4813
13111,5706,1,4813
13111,5801,3,4813
13111,5804,1,4813
13111,6101,2,4813
13111,6106,1,4813
13111,6107,4,4813
13111,6110,1,4813
13111,6117,2,4813
13111,6202,1,4813
13111,6203,1,4813
13111,6204,1,4813
13111,6205,2,4813
13111,6301,2,4813
13111,6303,1,4813
13111,6306,1,4813
13111,6308,2,4813
13111,7101,3,4813
13111,7109,1,4813
13111,7301,6,4813
13111,7302,1,4813
13111,7304,1,4813
13111,7309,1,4813
13111,7401,2,4813
13111,7405,2,4813
13111,8101,6,4813
13111,8107,1,4813
13111,8108,2,4813
13111,8110,2,4813
13111,8112,1,4813
13111,8204,1,4813
13111,8301,4,4813
13111,8307,1,4813
13111,8309,4,4813
13111,8313,1,4813
13111,9101,5,4813
13111,9108,1,4813
13111,9109,1,4813
13111,9114,1,4813
13111,9115,1,4813
13111,9120,3,4813
13111,9205,1,4813
13111,9211,1,4813
13111,10101,1,4813
13111,10109,3,4813
13111,10201,1,4813
13111,10202,1,4813
13111,10205,1,4813
13111,10209,1,4813
13111,10301,3,4813
13111,12101,3,4813
13111,12401,3,4813
13111,14101,1,4813
13111,15101,1,4813
13111,16109,1,4813
13111,16301,1,4813
13111,16304,3,4813
13111,16305,1,4813
13112,1101,4,14821
13112,1401,1,14821
13112,2101,17,14821
13112,2103,2,14821
13112,2201,12,14821
13112,2301,2,14821
13112,2302,2,14821
13112,3101,4,14821
13112,3102,2,14821
13112,3201,3,14821
13112,3301,1,14821
13112,3302,1,14821
13112,4101,8,14821
13112,4102,6,14821
13112,4106,1,14821
13112,4202,1,14821
13112,4203,11,14821
13112,4301,1,14821
13112,4302,1,14821
13112,4303,1,14821
13112,5101,15,14821
13112,5102,2,14821
13112,5103,2,14821
13112,5105,3,14821
13112,5107,2,14821
13112,5109,11,14821
13112,5301,1,14821
13112,5302,1,14821
13112,5304,2,14821
13112,5401,3,14821
13112,5403,3,14821
13112,5405,1,14821
13112,5501,3,14821
13112,5506,1,14821
13112,5601,5,14821
13112,5602,8,14821
13112,5603,7,14821
13112,5604,9,14821
13112,5605,10,14821
13112,5606,1,14821
13112,5701,1,14821
13112,5705,1,14821
13112,5706,1,14821
13112,5801,2,14821
13112,5802,1,14821
13112,5803,1,14821
13112,5804,2,14821
13112,6101,5,14821
13112,6102,1,14821
13112,6103,1,14821
13112,6104,2,14821
13112,6107,8,14821
13112,6108,1,14821
13112,6111,1,14821
13112,6112,1,14821
13112,6114,1,14821
13112,6115,2,14821
13112,6116,3,14821
13112,6117,1,14821
13112,6201,1,14821
13112,6202,3,14821
13112,6203,4,14821
13112,6206,1,14821
13112,6301,3,14821
13112,6302,1,14821
13112,6303,3,14821
13112,6305,1,14821
13112,6306,1,14821
13112,6307,2,14821
13112,6309,1,14821
13112,6310,1,14821
13112,7101,12,14821
13112,7106,2,14821
13112,7108,1,14821
13112,7109,1,14821
13112,7110,1,14821
13112,7201,1,14821
13112,7203,1,14821
13112,7301,5,14821
13112,7302,1,14821
13112,7304,2,14821
13112,7306,1,14821
13112,7308,1,14821
13112,7401,5,14821
13112,7404,4,14821
13112,7405,3,14821
13112,7406,2,14821
13112,7407,1,14821
13112,7408,2,14821
13112,8101,8,14821
13112,8102,5,14821
13112,8104,1,14821
13112,8106,1,14821
13112,8107,1,14821
13112,8108,5,14821
13112,8110,1,14821
13112,8111,3,14821
13112,8112,3,14821
13112,8202,1,14821
13112,8203,3,14821
13112,8206,1,14821
13112,8207,1,14821
13112,8301,2,14821
13112,8302,1,14821
13112,8303,3,14821
13112,8304,1,14821
13112,8307,2,14821
13112,8309,4,14821
13112,8310,2,14821
13112,8312,2,14821
13112,9101,4,14821
13112,9103,1,14821
13112,9105,1,14821
13112,9106,1,14821
13112,9108,1,14821
13112,9109,1,14821
13112,9112,2,14821
13112,9114,1,14821
13112,9115,7,14821
13112,9118,2,14821
13112,9119,1,14821
13112,9120,1,14821
13112,9121,2,14821
13112,9201,3,14821
13112,9202,1,14821
13112,9204,1,14821
13112,9206,2,14821
13112,9209,1,14821
13112,9210,4,14821
13112,9211,1,14821
13112,10101,2,14821
13112,10104,1,14821
13112,10107,1,14821
13112,10108,1,14821
13112,10109,2,14821
13112,10202,1,14821
13112,10209,1,14821
13112,10210,1,14821
13112,10301,2,14821
13112,10304,1,14821
13112,10401,1,14821
13112,11101,1,14821
13112,12101,2,14821
13112,12104,1,14821
13112,12401,2,14821
13112,14101,4,14821
13112,14104,1,14821
13112,14106,1,14821
13112,14108,1,14821
13112,14201,1,14821
13112,14202,1,14821
13112,14204,2,14821
13112,15101,7,14821
13112,16101,10,14821
13112,16102,1,14821
13112,16106,1,14821
13112,16107,2,14821
13112,16109,1,14821
13112,16204,1,14821
13112,16205,2,14821
13112,16301,1,14821
13112,16302,3,14821
13112,16304,1,14821
13113,1101,10,20686
13113,1107,1,20686
13113,2101,30,20686
13113,2103,2,20686
13113,2201,11,20686
13113,2203,2,20686
13113,2301,1,20686
13113,3101,10,20686
13113,3102,3,20686
13113,3201,2,20686
13113,3202,3,20686
13113,3301,2,20686
13113,3304,1,20686
13113,4101,27,20686
13113,4102,16,20686
13113,4103,1,20686
13113,4105,2,20686
13113,4201,1,20686
13113,4202,2,20686
13113,4203,5,20686
13113,4204,1,20686
13113,4301,4,20686
13113,4302,1,20686
13113,4303,2,20686
13113,5101,18,20686
13113,5102,6,20686
13113,5103,20,20686
13113,5105,18,20686
13113,5107,7,20686
13113,5109,56,20686
13113,5301,6,20686
13113,5302,3,20686
13113,5303,1,20686
13113,5304,5,20686
13113,5401,4,20686
13113,5403,9,20686
13113,5404,1,20686
13113,5405,7,20686
13113,5501,4,20686
13113,5502,1,20686
13113,5504,1,20686
13113,5506,1,20686
13113,5601,3,20686
13113,5602,34,20686
13113,5603,2,20686
13113,5604,12,20686
13113,5605,12,20686
13113,5606,8,20686
13113,5701,2,20686
13113,5705,1,20686
13113,5801,9,20686
13113,5802,2,20686
13113,5803,10,20686
13113,5804,6,20686
13113,6101,9,20686
13113,6102,1,20686
13113,6103,1,20686
13113,6105,2,20686
13113,6107,5,20686
13113,6108,2,20686
13113,6110,5,20686
13113,6111,1,20686
13113,6115,4,20686
13113,6116,1,20686
13113,6117,5,20686
13113,6201,10,20686
13113,6203,4,20686
13113,6205,4,20686
13113,6206,1,20686
13113,6301,6,20686
13113,6302,1,20686
13113,6303,2,20686
13113,6305,1,20686
13113,6306,1,20686
13113,6307,2,20686
13113,6309,1,20686
13113,6310,2,20686
13113,7101,14,20686
13113,7106,1,20686
13113,7109,3,20686
13113,7110,1,20686
13113,7201,3,20686
13113,7203,2,20686
13113,7301,5,20686
13113,7302,2,20686
13113,7303,2,20686
13113,7304,2,20686
13113,7306,1,20686
13113,7307,1,20686
13113,7401,3,20686
13113,7402,2,20686
13113,7404,2,20686
13113,7406,1,20686
13113,7407,2,20686
13113,7408,1,20686
13113,8101,14,20686
13113,8102,2,20686
13113,8103,2,20686
13113,8104,1,20686
13113,8107,2,20686
13113,8108,10,20686
13113,8110,3,20686
13113,8111,3,20686
13113,8112,1,20686
13113,8205,1,20686
13113,8301,6,20686
13113,8304,1,20686
13113,8306,2,20686
13113,8308,1,20686
13113,8309,5,20686
13113,8312,1,20686
13113,8313,3,20686
13113,9101,17,20686
13113,9102,1,20686
13113,9103,1,20686
13113,9107,1,20686
13113,9110,2,20686
13113,9111,1,20686
13113,9112,1,20686
13113,9114,1,20686
13113,9115,10,20686
13113,9117,1,20686
13113,9119,1,20686
13113,9120,7,20686
13113,9203,1,20686
13113,9207,1,20686
13113,9208,1,20686
13113,9211,1,20686
13113,10101,3,20686
13113,10105,5,20686
13113,10107,3,20686
13113,10109,12,20686
13113,10201,1,20686
13113,10202,1,20686
13113,10208,1,20686
13113,10209,1,20686
13113,10301,11,20686
13113,10403,1,20686
13113,11101,2,20686
13113,11201,1,20686
13113,12101,7,20686
13113,12401,3,20686
13113,14101,9,20686
13113,14102,1,20686
13113,14104,1,20686
13113,14108,3,20686
13113,14201,1,20686
13113,14202,1,20686
13113,14203,1,20686
13113,15101,12,20686
13113,16101,9,20686
13113,16102,1,20686
13113,16103,1,20686
13113,16202,1,20686
13113,16301,1,20686
13113,16302,1,20686
13113,16303,2,20686
13114,1101,89,80577
13114,1107,3,80577
13114,1405,6,80577
13114,2101,193,80577
13114,2102,5,80577
13114,2103,23,80577
13114,2201,45,80577
13114,2203,16,80577
13114,2301,5,80577
13114,2302,3,80577
13114,3101,85,80577
13114,3102,10,80577
13114,3103,2,80577
13114,3201,4,80577
13114,3202,9,80577
13114,3301,9,80577
13114,3302,3,80577
13114,3304,1,80577
13114,4101,143,80577
13114,4102,116,80577
13114,4103,1,80577
13114,4104,5,80577
13114,4105,6,80577
13114,4106,7,80577
13114,4201,5,80577
13114,4202,5,80577
13114,4203,41,80577
13114,4204,3,80577
13114,4301,28,80577
13114,4302,1,80577
13114,4303,1,80577
13114,4304,3,80577
13114,5101,72,80577
13114,5102,28,80577
13114,5103,122,80577
13114,5105,116,80577
13114,5107,36,80577
13114,5109,347,80577
13114,5301,22,80577
13114,5302,10,80577
13114,5303,7,80577
13114,5304,14,80577
13114,5401,29,80577
13114,5402,3,80577
13114,5403,67,80577
13114,5404,10,80577
13114,5405,48,80577
13114,5501,24,80577
13114,5502,19,80577
13114,5503,8,80577
13114,5504,9,80577
13114,5506,13,80577
13114,5601,33,80577
13114,5602,99,80577
13114,5603,9,80577
13114,5604,34,80577
13114,5605,19,80577
13114,5606,60,80577
13114,5701,16,80577
13114,5702,4,80577
13114,5703,10,80577
13114,5704,6,80577
13114,5705,3,80577
13114,5706,5,80577
13114,5801,43,80577
13114,5802,17,80577
13114,5803,20,80577
13114,5804,12,80577
13114,6101,53,80577
13114,6102,10,80577
13114,6103,4,80577
13114,6104,4,80577
13114,6105,4,80577
13114,6106,9,80577
13114,6107,52,80577
13114,6108,31,80577
13114,6109,3,80577
13114,6110,20,80577
13114,6111,5,80577
13114,6112,2,80577
13114,6113,3,80577
13114,6114,3,80577
13114,6115,8,80577
13114,6116,15,80577
13114,6117,12,80577
13114,6201,35,80577
13114,6203,6,80577
13114,6204,1,80577
13114,6205,16,80577
13114,6206,9,80577
13114,6301,34,80577
13114,6302,4,80577
13114,6303,18,80577
13114,6304,2,80577
13114,6305,3,80577
13114,6306,6,80577
13114,6307,7,80577
13114,6308,6,80577
13114,6309,4,80577
13114,6310,12,80577
13114,7101,96,80577
13114,7102,7,80577
13114,7105,3,80577
13114,7106,6,80577
13114,7107,2,80577
13114,7108,5,80577
13114,7109,14,80577
13114,7201,12,80577
13114,7202,1,80577
13114,7203,3,80577
13114,7301,47,80577
13114,7302,6,80577
13114,7303,4,80577
13114,7304,7,80577
13114,7305,3,80577
13114,7306,1,80577
13114,7307,2,80577
13114,7308,2,80577
13114,7309,13,80577
13114,7401,33,80577
13114,7402,8,80577
13114,7403,4,80577
13114,7404,6,80577
13114,7405,4,80577
13114,7406,3,80577
13114,7407,2,80577
13114,8101,55,80577
13114,8102,9,80577
13114,8103,12,80577
13114,8104,1,80577
13114,8105,3,80577
13114,8106,5,80577
13114,8107,7,80577
13114,8108,52,80577
13114,8109,2,80577
13114,8110,25,80577
13114,8111,4,80577
13114,8112,6,80577
13114,8201,1,80577
13114,8202,1,80577
13114,8203,2,80577
13114,8204,3,80577
13114,8206,1,80577
13114,8207,2,80577
13114,8301,42,80577
13114,8302,1,80577
13114,8303,3,80577
13114,8305,2,80577
13114,8306,4,80577
13114,8307,1,80577
13114,8308,5,80577
13114,8309,1,80577
13114,8310,2,80577
13114,8311,1,80577
13114,8312,5,80577
13114,8313,4,80577
13114,8314,1,80577
13114,9101,86,80577
13114,9102,1,80577
13114,9103,5,80577
13114,9104,3,80577
13114,9105,7,80577
13114,9106,2,80577
13114,9107,4,80577
13114,9108,4,80577
13114,9109,4,80577
13114,9110,2,80577
13114,9112,8,80577
13114,9113,2,80577
13114,9114,4,80577
13114,9115,49,80577
13114,9117,1,80577
13114,9118,2,80577
13114,9119,17,80577
13114,9120,49,80577
13114,9121,2,80577
13114,9201,6,80577
13114,9202,3,80577
13114,9203,5,80577
13114,9204,1,80577
13114,9205,1,80577
13114,9207,1,80577
13114,9210,1,80577
13114,9211,1,80577
13114,10101,40,80577
13114,10102,4,80577
13114,10103,1,80577
13114,10104,1,80577
13114,10105,13,80577
13114,10106,1,80577
13114,10107,6,80577
13114,10108,2,80577
13114,10109,66,80577
13114,10201,10,80577
13114,10202,5,80577
13114,10208,4,80577
13114,10209,67,80577
13114,10210,1,80577
13114,10301,47,80577
13114,10302,7,80577
13114,10303,4,80577
13114,10304,11,80577
13114,10305,1,80577
13114,10306,1,80577
13114,10307,1,80577
13114,10401,3,80577
13114,10403,3,80577
13114,10404,1,80577
13114,11101,14,80577
13114,11201,5,80577
13114,11202,3,80577
13114,11203,1,80577
13114,11301,1,80577
13114,11401,1,80577
13114,12101,71,80577
13114,12301,2,80577
13114,12401,14,80577
13114,14101,40,80577
13114,14102,1,80577
13114,14104,4,80577
13114,14106,5,80577
13114,14107,2,80577
13114,14108,16,80577
13114,14201,4,80577
13114,14202,6,80577
13114,14203,1,80577
13114,14204,4,80577
13114,15101,43,80577
13114,15102,1,80577
13114,16101,42,80577
13114,16103,6,80577
13114,16104,1,80577
13114,16105,2,80577
13114,16106,7,80577
13114,16107,2,80577
13114,16108,1,80577
13114,16109,6,80577
13114,16202,3,80577
13114,16203,1,80577
13114,16205,2,80577
13114,16206,3,80577
13114,16207,1,80577
13114,16301,6,80577
13114,16302,5,80577
13114,16303,1,80577
13114,16304,1,80577
13114,16305,1,80577
13115,1101,6,30237
13115,1107,2,30237
13115,1401,1,30237
13115,2101,45,30237
13115,2102,2,30237
13115,2103,9,30237
13115,2201,14,30237
13115,2203,6,30237
13115,2301,2,30237
13115,3101,15,30237
13115,3102,2,30237
13115,3103,2,30237
13115,3201,1,30237
13115,3202,6,30237
13115,3301,10,30237
13115,3303,1,30237
13115,4101,34,30237
13115,4102,59,30237
13115,4103,3,30237
13115,4104,5,30237
13115,4106,3,30237
13115,4201,9,30237
13115,4202,12,30237
13115,4203,10,30237
13115,4204,6,30237
13115,4301,15,30237
13115,4302,2,30237
13115,4304,1,30237
13115,4305,1,30237
13115,5101,26,30237
13115,5102,13,30237
13115,5103,21,30237
13115,5105,57,30237
13115,5107,14,30237
13115,5109,76,30237
13115,5301,29,30237
13115,5302,9,30237
13115,5303,3,30237
13115,5304,11,30237
13115,5401,10,30237
13115,5402,3,30237
13115,5403,31,30237
13115,5404,3,30237
13115,5405,73,30237
13115,5501,24,30237
13115,5502,15,30237
13115,5503,2,30237
13115,5504,10,30237
13115,5506,22,30237
13115,5601,9,30237
13115,5602,24,30237
13115,5603,5,30237
13115,5604,2,30237
13115,5605,8,30237
13115,5606,63,30237
13115,5701,7,30237
13115,5702,8,30237
13115,5704,11,30237
13115,5705,7,30237
13115,5706,6,30237
13115,5801,15,30237
13115,5802,9,30237
13115,5803,4,30237
13115,5804,8,30237
13115,6101,26,30237
13115,6102,4,30237
13115,6103,1,30237
13115,6104,5,30237
13115,6105,5,30237
13115,6107,38,30237
13115,6108,13,30237
13115,6110,4,30237
13115,6111,1,30237
13115,6112,3,30237
13115,6113,1,30237
13115,6114,2,30237
13115,6115,9,30237
13115,6116,7,30237
13115,6117,8,30237
13115,6201,11,30237
13115,6202,2,30237
13115,6203,7,30237
13115,6205,9,30237
13115,6206,1,30237
13115,6301,5,30237
13115,6302,1,30237
13115,6303,5,30237
13115,6305,2,30237
13115,6306,2,30237
13115,6307,2,30237
13115,6309,3,30237
13115,6310,2,30237
13115,7101,18,30237
13115,7102,2,30237
13115,7103,1,30237
13115,7105,2,30237
13115,7106,5,30237
13115,7108,5,30237
13115,7109,8,30237
13115,7110,1,30237
13115,7201,2,30237
13115,7202,2,30237
13115,7203,3,30237
13115,7301,25,30237
13115,7302,4,30237
